prvi_1,prvi_2,prvi_3,prvi_4,prvi_5,prvi_6,prvi_7,prvi_8,prvi_9,drugi_1,drugi_2,drugi_3,drugi_4,drugi_5,drugi_6,drugi_7,drugi_8,drugi_9,rezultat
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,gore+desno
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,gore+desno
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,gore+desno
1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,gore+desno_rot
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,gore+desno_rot
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,gore+desno_rot
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,gore+desno_rot
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,gore+desno_rot
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,gore+desno_rot
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,gore+desno_rot
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,gore+desno_rot
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,gore+desno_rot
1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,gore+dijag_desno
0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,gore+dijag_desno
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,gore+dijag_desno
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,gore+dijag_desno
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,gore+dijag_desno
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,gore+dijag_desno
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,gore+dijag_lijevo
0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,gore+dijag_lijevo
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,gore+dijag_lijevo
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,gore+dijag_lijevo
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,gore+dijag_lijevo
0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,gore+dijag_lijevo
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,gore+dolje
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,gore+dolje
0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,gore+dolje
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,gore+dolje
0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,gore+dolje
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,gore+dolje
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,gore+dolje
0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,gore+dolje
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,gore+dolje
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,gore+lijevo
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,gore+lijevo
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,gore+lijevo
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,gore+lijevo
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,gore+lijevo
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,gore+lijevo
0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,gore+lijevo
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,gore+lijevo
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,gore+lijevo
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,gore+lijevo_rot
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,gore+lijevo_rot
0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,gore+lijevo_rot
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,gore+lijevo_rot
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,gore+lijevo_rot
0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,gore+lijevo_rot
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,gore+lijevo_rot
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,gore+lijevo_rot
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,gore+lijevo_rot
1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,gore+statika
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,gore+statika
0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,gore+statika
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,gore+statika
0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,gore+statika
0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,gore+statika
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,gore+statika
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,gore+statika
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,gore+statika
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,gore+desno
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,gore+desno
1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,gore+desno
0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,gore+desno
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,gore+desno
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,gore+desno
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,gore+desno
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,gore+desno
1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,gore+desno_rot
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,gore+desno_rot
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,gore+desno_rot
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,gore+desno_rot
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,gore+desno_rot
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,gore+desno_rot
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,gore+desno_rot
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,gore+desno_rot
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,gore+desno_rot
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,gore+dijag_desno
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,gore+dijag_desno
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,gore+dijag_desno
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,gore+dijag_desno
0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,gore+dijag_desno
0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,gore+dijag_desno
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,gore+dijag_lijevo
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,gore+dijag_lijevo
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,gore+dijag_lijevo
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,gore+dijag_lijevo
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,gore+dijag_lijevo
0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,gore+dijag_lijevo
1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,gore+dolje
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,gore+dolje
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,gore+dolje
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,gore+dolje
0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,gore+dolje
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,gore+dolje
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,gore+dolje
0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,gore+dolje
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,gore+dolje
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,gore+lijevo
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,gore+lijevo
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,gore+lijevo
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gore+lijevo
0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,gore+lijevo
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,gore+lijevo
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,gore+lijevo
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,gore+lijevo
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,gore+lijevo
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,gore+lijevo_rot
0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,gore+lijevo_rot
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gore+lijevo_rot
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,gore+lijevo_rot
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,gore+lijevo_rot
0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,gore+lijevo_rot
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,gore+lijevo_rot
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,gore+lijevo_rot
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,gore+lijevo_rot
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gore+statika
0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,gore+statika
0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,gore+statika
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,gore+statika
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,gore+statika
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,gore+statika
0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,gore+statika
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,gore+statika
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,gore+statika
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,gore+desno
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,gore+desno
1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gore+desno
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,gore+desno
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,gore+desno
0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,gore+desno
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,gore+desno
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,gore+desno
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,gore+desno_rot
0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,gore+desno_rot
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,gore+desno_rot
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gore+desno_rot
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,gore+desno_rot
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,gore+desno_rot
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,gore+desno_rot
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,gore+desno_rot
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,gore+desno_rot
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,gore+dijag_desno
0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,gore+dijag_desno
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,gore+dijag_desno
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,gore+dijag_desno
0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,gore+dijag_desno
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,gore+dijag_desno
0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,gore+dijag_lijevo
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,gore+dijag_lijevo
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,gore+dijag_lijevo
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,gore+dijag_lijevo
0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,gore+dijag_lijevo
0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,gore+dijag_lijevo
1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,gore+dolje
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,gore+dolje
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,gore+dolje
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,gore+dolje
0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,gore+dolje
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,gore+dolje
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,gore+dolje
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gore+dolje
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,gore+dolje
0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,gore+lijevo
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,gore+lijevo
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,gore+lijevo
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,gore+lijevo
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gore+lijevo
0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,gore+lijevo
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,gore+lijevo
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,gore+lijevo
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,gore+lijevo
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,gore+lijevo_rot
0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,gore+lijevo_rot
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,gore+lijevo_rot
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,gore+lijevo_rot
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,gore+lijevo_rot
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,gore+lijevo_rot
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,gore+lijevo_rot
0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,gore+lijevo_rot
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,gore+lijevo_rot
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,gore+statika
0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,gore+statika
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,gore+statika
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,gore+statika
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,gore+statika
0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,gore+statika
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,gore+statika
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,gore+statika
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,gore+statika
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,gore+desno
0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,gore+desno
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,gore+desno
0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,gore+desno
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,gore+desno
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,gore+desno
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,gore+desno
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,gore+desno
1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,gore+desno_rot
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,gore+desno_rot
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,gore+desno_rot
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,gore+desno_rot
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,gore+desno_rot
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,gore+desno_rot
0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,gore+desno_rot
0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,gore+desno_rot
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,gore+desno_rot
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,gore+dijag_desno
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,gore+dijag_desno
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,gore+dijag_desno
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,gore+dijag_desno
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,gore+dijag_desno
0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,gore+dijag_desno
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,gore+dijag_lijevo
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,gore+dijag_lijevo
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,gore+dijag_lijevo
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,gore+dijag_lijevo
0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,gore+dijag_lijevo
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,gore+dijag_lijevo
1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,gore+dolje
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,gore+dolje
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,gore+dolje
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,gore+dolje
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,gore+dolje
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,gore+dolje
0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,gore+dolje
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,gore+dolje
0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,gore+dolje
0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,gore+lijevo
0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,gore+lijevo
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,gore+lijevo
0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,gore+lijevo
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,gore+lijevo
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,gore+lijevo
0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,gore+lijevo
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,gore+lijevo
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,gore+lijevo
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,gore+lijevo_rot
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,gore+lijevo_rot
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,gore+lijevo_rot
0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,gore+lijevo_rot
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,gore+lijevo_rot
0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,gore+lijevo_rot
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,gore+lijevo_rot
0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,gore+lijevo_rot
0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,gore+lijevo_rot
1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,gore+statika
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,gore+statika
0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,gore+statika
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,gore+statika
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,gore+statika
0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,gore+statika
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,gore+statika
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,gore+statika
0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,gore+statika
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,gore+desno
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,gore+desno
1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,gore+desno
0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,gore+desno
0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,gore+desno
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,gore+desno
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,gore+desno
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,gore+desno
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,gore+desno_rot
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,gore+desno_rot
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,gore+desno_rot
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,gore+desno_rot
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,gore+desno_rot
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,gore+desno_rot
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,gore+desno_rot
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,gore+desno_rot
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,gore+desno_rot
1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,gore+dijag_desno
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,gore+dijag_desno
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,gore+dijag_desno
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,gore+dijag_desno
0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,gore+dijag_desno
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,gore+dijag_desno
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,gore+dijag_lijevo
0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,gore+dijag_lijevo
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,gore+dijag_lijevo
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,gore+dijag_lijevo
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,gore+dijag_lijevo
0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,gore+dijag_lijevo
1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,gore+dolje
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,gore+dolje
0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,gore+dolje
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,gore+dolje
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,gore+dolje
0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,gore+dolje
0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,gore+dolje
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,gore+dolje
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,gore+dolje
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,gore+lijevo
0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,gore+lijevo
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,gore+lijevo
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,gore+lijevo
0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,gore+lijevo
0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,gore+lijevo
0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,gore+lijevo
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,gore+lijevo
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,gore+lijevo
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,gore+lijevo_rot
0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,gore+lijevo_rot
0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,gore+lijevo_rot
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,gore+lijevo_rot
0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,gore+lijevo_rot
0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,gore+lijevo_rot
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,gore+lijevo_rot
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gore+lijevo_rot
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,gore+lijevo_rot
